# CNS11643 中的笔顺表
# 原始数据为 http://www.cns11643.gov.tw/AIDB/Open_Data.zip
𡾩	4143135441515111252
𡾪	2525151251211251211
𡾫	2523123435132511134
𡾬	2523143142111254444
𡾭	2524134125251131234
𡾮	25235251214444431112
𡾯	25255234431215114544
𡾰	25244511221342512134
𡾱	25251513425234343434
𡾲	25221123251514143112
𡾳	25255444432533414544
𡾴	25234125125134343534
𡾵	25232512135543241431
𡾶	25111212341252
𡾷	25213132511325113251
𡾸	25225111342511134531
𡾹	25232515141431121234
𡾺	25234341211121111543
𡾻	25213513125125543
𡾼	252324111213241112154
𡾽	252554444432524312511
𡾾	252341124313251213554
𡾿	252252111211121251431
𡿀	252252324111212534251
𡿁	312345313251213554252
𡿂	252445112345552511121
𡿃	252445354251132511134
𡿄	252211213513125125543
𡿅	252251125214132511134
𡿆	252325121355431234531
𡿇	2522522155444432411121
𡿈	2521325113251132511234
𡿉	2112251212512125121252
𡿊	1221251113432411121252
𡿋	2522112251125214251214
𡿌	2523111211141312341234
𡿍	2523121353121352511134
𡿎	2524134522521432411121
𡿏	2522522155444432411121
𡿐	2524131234123431112111
𡿑	2523535121431234354152
𡿒	2521223251514143112551
𡿓	25224345251254311214444
𡿔	252251212512125121554534
𡿕	252215315125125431212154
𡿖	252111253212134341343452
𡿗	25212232515141431121234
𡿘	252252554444432524312511
𡿙	252344355413432511154444
𡿚	25212221213251115153554
𡿛	252131325113251132511234
𡿜	252251212512125121554534
𡿝	2521251245251251112213534
𡿞	2524111251554444554444515
𡿟	25111212341252
𡿠	25235251214444431234354152
𡿡	252145244342512512511234341
𡿢	2523251512121511452523525135
𡿣	252411125135251151535251354
𡿤	211234251134121252251252251
𡿥	25231125212341234453444445215333
𡿦	343434
𡿧	5551
𡿨	5
𡿩	555251
𡿪	555354
𡿫	415322
𡿬	345555
𡿭	555555
𡿮	154555
𡿯	2511555
𡿰	1211555
𡿱	15553121
𡿲	25111212341252
𡿳	25111212341252
𡿴	21111555
𡿵	55512251
𡿶	55512341
𡿷	555251251
𡿸	555125341
𡿹	555251522
𡿺	555325341
𡿻	325221555
𡿼	5552522112
𡿽	3332121555
𡿾	55532411121
𡿿	12511555543
𢀀	55553211511
𢀁	555135413344
𢀂	55525343524434
𢀃	121351251112555
𢀄	3112525552515215
𢀅	25111212341252
𢀆	25111212341252
𢀇	55525341211153435
𢀈	555253412211154535
𢀉	5552534121115325251
𢀊	5552511123421531534
𢀋	55525111234215315252
𢀌	5552511123455525111234
𢀍	2511412515345552515215
𢀎	325115553251155532511555
𢀏	555325341321151132151125214
𢀐	55525341554534554534211153435
𢀑	1251
𢀒	1215
𢀓	1215
𢀔	25111212341252
𢀕	1215
𢀖	54121
𢀗	12155
𢀘	12122
𢀙	12152
𢀚	121111
𢀛	121251
𢀜	1213511
𢀝	1243153
𢀞	1215113
𢀟	25111212341252
𢀠	311313121
𢀡	1312113121
𢀢	25111212341252
𢀣	12343415354
𢀤	25111212341252
𢀥	125113113552
𢀦	1251133513312
𢀧	1251134125122
𢀨	12511451154552
𢀩	323434343413121
𢀪	121125234343434
𢀫	155512132312135
𢀬	125114511543511
𢀭	12511122511123511
𢀮	412525113123412511
𢀯	1213252511125111121
𢀰	12125251112511134121
𢀱	125113525121444431234
𢀲	125111251234352511134
𢀳	5115
𢀴	33515
𢀵	515515
𢀶	515515
𢀷	55534515
𢀸	21354515
𢀹	325151515
𢀺	113452515
𢀻	431134515
𢀼	1221345215
𢀽	3332121515
𢀾	5511534515
𢀿	5553415215
𢁀	12213435515
𢁁	13533344515
𢁂	12211134515
𢁃	25225234515
𢁄	21131134515
𢁅	515515112112
𢁆	25111212341252
𢁇	25111212341252
𢁈	25111212341252
𢁉	515515122134
𢁊	5215151112154
𢁋	521555212134354
𢁌	515515112112134
𢁍	5215344355534444
𢁎	51512221555251115
𢁏	3121251325221515
𢁐	251212512125121515
𢁑	52151251234352511134
𢁒	25235
𢁓	13252
𢁔	54252
𢁕	252354
𢁖	252134
𢁗	252112
𢁘	252333
𢁙	354252
𢁚	252111
𢁛	133252
𢁜	25111212341252
𢁝	252252
𢁞	252353
𢁟	25111212341252
𢁠	252515
𢁡	252554
𢁢	252115
𢁣	252415
𢁤	252354
𢁥	3453252
𢁦	2521515
𢁧	2523534
𢁨	5113252
𢁩	2522534
𢁪	2525134
𢁫	3434252
𢁬	2523324
𢁭	3411252
𢁮	2523415
𢁯	2522511
𢁰	3443252
𢁱	2523134
𢁲	25111212341252
𢁳	1354252
𢁴	1554252
𢁵	2522154
𢁶	2522554
𢁷	2523454
𢁸	2524153
𢁹	3211252
𢁺	3315252
𢁻	25213252
𢁼	25244515
𢁽	25245443
𢁾	25253251
𢁿	25212121
𢂀	25251532
𢂁	25235251
𢂂	34154252
𢂃	25231211
𢂄	25241554
𢂅	25255453
𢂆	25232154
𢂇	14345252
𢂈	25111212341252
𢂉	25212521
𢂊	25255453
𢂋	41251252
𢂌	25232154
𢂍	25232523
𢂎	25225121
𢂏	12521252
𢂐	252535353
𢂑	252112154
𢂒	252151534
𢂓	252251251
𢂔	252122134
𢂕	252351355
𢂖	211151252
𢂗	321152252
𢂘	252341121
𢂙	4154325252
𢂚	412511252
𢂛	125231354
𢂜	511313252
𢂝	252251153
𢂞	3434252
𢂟	535451252
𢂠	415325252
𢂡	25111212341252
𢂢	25111212341252
𢂣	25111212341252
𢂤	125213544
𢂥	252135425
𢂦	212511252
𢂧	252321121
𢂨	335335252
𢂩	252415555
𢂪	415555252
𢂫	511335252
𢂬	531543252
𢂭	525454252
𢂮	252312135
𢂯	123434252
𢂰	252355115
𢂱	2522513544
𢂲	2523434251
𢂳	2523155441
𢂴	2521214544
𢂵	2521132543
𢂶	2522535251
𢂷	41252341251
𢂸	1221351252
𢂹	2523251135
𢂺	2135454252
𢂻	2525344544
𢂼	1513312252
𢂽	2525113251
𢂾	2522112415
𢂿	2521343434
𢃀	2521234341
𢃁	3252533252
𢃂	5315433252
𢃃	25111212341252
𢃄	25111212341252
𢃅	2524131234
𢃆	5113251252
𢃇	2522511121
𢃈	2521121132
𢃉	2522515325
𢃊	1325251251
𢃋	2512511252
𢃌	21211513252
𢃍	25232511312
𢃎	25212511543
𢃏	25244511234
𢃐	25244535121
𢃑	25225112511
𢃒	25241343412
𢃓	25212343454
𢃔	25243344334
𢃕	25255342511
𢃖	25235121251
𢃗	25255443452
𢃘	33513134252
𢃙	25244525151
𢃚	25225111515
𢃛	12211134252
𢃜	25212251111
𢃝	21153454252
𢃞	25111212341252
𢃟	25111212341252
𢃠	25111212341252
𢃡	25111212341252
𢃢	25211213511
𢃣	25212211154
𢃤	12511543252
𢃥	12512554252
𢃦	25225111234
𢃧	25234544544
𢃨	25241331134
𢃩	25243113455
𢃪	12343454252
𢃫	252113434345
𢃬	431351125252
𢃭	252353344544
𢃮	252132522111
𢃯	252543341134
𢃰	252251112134
𢃱	252122111234
𢃲	252122125112
𢃳	511452525215
𢃴	125123425252
𢃵	321151135252
𢃶	25211215531
𢃷	252252252252
𢃸	252312344334
𢃹	252535354252
𢃺	325112523554
𢃻	135331354252
𢃼	252521325111
𢃽	25111212341252
𢃾	25111212341252
𢃿	252125123443
𢄀	145252145252
𢄁	224314311252
𢄂	251115341252
𢄃	252444333534
𢄄	252125225111
𢄅	252114334543
𢄆	523522145252
𢄇	325112523554
𢄈	25111212341252
𢄉	135354454252
𢄊	2523251213554
𢄋	4334433445252
𢄌	25234123543554
𢄍	2521215425221
𢄎	2524143454153
𢄏	4451122134252
𢄐	25245113533434
𢄑	252431134252
𢄒	2524513544544
𢄓	2523251154444
𢄔	3112213545252
𢄕	344134444452252
𢄖	2512153334252
𢄗	3251125225251
𢄘	13533344554252
𢄙	2522512511134
𢄚	3211511354252
𢄛	2525151155251
𢄜	2525425431121
𢄝	3251125235515
𢄞	4312343134252
𢄟	25254351124554
𢄠	25212512512515
𢄡	11234313413252
𢄢	12135121354252
𢄣	25211121112511
𢄤	12511123312252
𢄥	51135252511252
𢄦	25232511154444
𢄧	41533131134252
𢄨	25244512512134
𢄩	25212213545252
𢄪	25254454434333
𢄫	25111212341252
𢄬	12452521245252
𢄭	25254454432511
𢄮	54552534333252
𢄯	25231554413134
𢄰	25235443121251
𢄱	25212511124554
𢄲	41533152134252
𢄳	25213412132511
𢄴	252413543543534
𢄵	252352521353334
𢄶	252511121251211
𢄷	252134432511534
𢄸	252251112211154
𢄹	252313425125251
𢄺	252324111214444
𢄻	252122135113134
𢄼	333132511134252
𢄽	252111251113454
𢄾	251111252354252
𢄿	125124513251252
𢅀	252125221251112
𢅁	344355132511252
𢅂	252512111215251
𢅃	252543341251435
𢅄	252211215413252
𢅅	252134315233534
𢅆	25212225113511
𢅇	252252252523115
𢅈	412524125241252
𢅉	325112523251135
𢅊	311222214444252
𢅋	252432524312511
𢅌	344335554444252
𢅍	1214513251134252
𢅎	2523251141533134
𢅏	2524134315112234
𢅐	2523412512513434
𢅑	2523551131344444
𢅒	2524125251125111
𢅓	2112252211543252
𢅔	2522112121342511
𢅕	2524313533344554
𢅖	2524143135112234
𢅗	2522512252514554
𢅘	252122252214535
𢅙	2521252342511134
𢅚	2521252211123425
𢅛	4143452521354333
𢅜	5115114525245252
𢅝	5131221343554252
𢅞	3251125255154434
𢅟	25215311345452134
𢅠	13251135441344252
𢅡	25212512531125221
𢅢	25211252445433454
𢅣	25111212341252
𢅤	2521221215425221
𢅥	25213121251431154
𢅦	51145252251112134
𢅧	25255444432511252
𢅨	25111213451145252
𢅩	252252215435441515
𢅪	252132115345434544
𢅫	252111211125114544
𢅬	325112521225111134
𢅭	2521251234532511134
𢅮	1213512143344334252
𢅯	2521343241112125121
𢅰	2522511251132151135
𢅱	2525121112152514444
𢅲	1214311243344334252
𢅳	2524143134315112234
𢅴	252122252214525111
𢅵	2523143142522113543
𢅶	25111212341252
𢅷	12243252343134252
𢅸	34125125134343134252
𢅹	25234125125125125122
𢅺	51112125114131221252
𢅻	252324111213241112154
𢅼	2521325111212151534354
𢅽	252325341321151114334
𢅾	2522522155444432411121
𢅿	2521341221123412211234
𢆀	2522525125111341341121
𢆁	2523143144134315112234
𢆂	25241431351134135112525
𢆃	252431325111212151534354
𢆄	252211225112511125431234
𢆅	511121251121122511134252
𢆆	25212225111212151535354
𢆇	325115433425212145132511234
𢆈	332521251152115123335445425
𢆉	43112
𢆊	1431215
𢆋	5435112
𢆌	2113112
𢆍	3125112
𢆎	13443112
𢆏	25111212341252
𢆐	25111212341252
𢆑	343434112
𢆒	211112112
𢆓	25111212341252
𢆔	251251112
𢆕	143121354
𢆖	1251251112
𢆗	4311325211
𢆘	3112123534
𢆙	5353112112
𢆚	11321251234
𢆛	112112431132
𢆜	251135345112
𢆝	251112134112
𢆞	1131121251234
𢆟	1125231123112
𢆠	1234343414312
𢆡	34435515311212
𢆢	35412511431132
𢆣	43113241323544
𢆤	25111212341252
𢆥	122543112311212
𢆦	2522111212511234
𢆧	1214311212343134
𢆨	1234313412143112
𢆩	3541251131133112
𢆪	121431121212511121
𢆫	3112122121131233543
𢆬	12512341251234112112
𢆭	555253415115115311212
𢆮	25111212341252
𢆯	5542
𢆰	1554
𢆱	5554
𢆲	55453
𢆳	55455
𢆴	55455
𢆵	25111212341252
𢆶	554554
𢆷	5545343
𢆸	5545545
𢆹	25111212341252
𢆺	1535554
𢆻	55455435
𢆼	55455454
𢆽	55425343
𢆾	35543554
𢆿	325341554
𢇀	554513121
𢇁	5545544444
𢇂	554554132
𢇃	5543455434
𢇄	5544442343
𢇅	5545542112
𢇆	3253415542
𢇇	55455432521
𢇈	55455413443
𢇉	55454134154
𢇊	532515525542
𢇋	5542251135345
𢇌	33221212134554
𢇍	554554155455421
𢇎	25111212341252
𢇏	33243324554554
𢇐	25111212341252
𢇑	255455452554554
𢇒	554554134543215
𢇓	554554134543315
𢇔	55453251141251534
𢇕	255455452255455452
𢇖	5545544134521134353153
𢇗	413124
𢇘	413531
𢇙	413154
𢇚	413525
𢇛	413112
𢇜	413415
𢇝	413554
𢇞	413251
𢇟	413135
𢇠	413315
𢇡	413115
𢇢	413252
𢇣	4133534
𢇤	4135534
𢇥	4133512
𢇦	4131121
𢇧	4134535
𢇨	4131554
𢇩	4131132
𢇪	4131354
𢇫	41334134
𢇬	4131354
𢇭	4134431
𢇮	4132154
𢇯	4133254
𢇰	4135435
𢇱	4133415
𢇲	41331234
𢇳	41335254
𢇴	41313252
𢇵	41325541
𢇶	41325121
𢇷	41313344
𢇸	41312215
𢇹	41332121
𢇺	41325251
𢇻	41331134
𢇼	41335155
𢇽	25111212341252
𢇾	25111212341252
𢇿	25111212341252
𢈀	25111212341252
𢈁	25111212341252
𢈂	41325151
𢈃	41325215
𢈄	41332315
𢈅	41333544
𢈆	41353251
𢈇	413312135
𢈈	413341251
𢈉	413251251
𢈊	413311252
𢈋	413543544
𢈌	413351355
𢈍	25111212341252
𢈎	25111212341252
𢈏	25111212341252
𢈐	25111212341252
𢈑	25111212341252
𢈒	25111212341252
𢈓	413133511
𢈔	413251134
𢈕	413333534
𢈖	413125121
𢈗	413251345
𢈘	413512234
𢈙	4131343434
𢈚	4132513251
𢈛	4132512341
𢈜	4135213121
𢈝	4131544344
𢈞	4132125511
𢈟	4135431134
𢈠	4131251234
𢈡	4135435354
𢈢	4132512512
𢈣	4133253541
𢈤	4131525112
𢈥	4132511135
𢈦	4133541112
𢈧	4134421254
𢈨	25111212341252
𢈩	4131212134
𢈪	4131251251
𢈫	4131311534
𢈬	4131225111
𢈭	4132433544
𢈮	4132512134
𢈯	4133251113
𢈰	4135113412
𢈱	4133123425
𢈲	4132511551
𢈳	41334544544
𢈴	41341251534
𢈵	41344535121
𢈶	41321531535
𢈷	41325121132
𢈸	41334154544
𢈹	41332515112
𢈺	41341252511
𢈻	41315112134
𢈼	41341343412
𢈽	41315431543
𢈾	41312211154
𢈿	41312511543
𢉀	41312524434
𢉁	41335113511
𢉂	41344525151
𢉃	41334112251
𢉄	41334153534
𢉅	41334112431
𢉆	413511112554
𢉇	41331342134
𢉈	41312125152
𢉉	41313443121
𢉊	25111212341252
𢉋	25111212341252
𢉌	25111212341252
𢉍	25111212341252
𢉎	25111212341252
𢉏	25111212341252
𢉐	25111212341252
𢉑	41311213511
𢉒	41324325251
𢉓	41331121215
𢉔	41332541534
𢉕	41335251354
𢉖	41352215454
𢉗	41355251541
𢉘	41343344334
𢉙	41312214334
𢉚	41334435515
𢉛	413353344544
𢉜	41312132511
𢉝	413251211534
𢉞	413335125122
𢉟	413332511534
𢉠	413325125214
𢉡	413325431134
𢉢	413122513544
𢉣	413322511234
𢉤	413532511234
𢉥	413251135345
𢉦	413451251112
𢉧	413211225111
𢉨	413125123425
𢉩	413414312511
𢉪	4132121151234
𢉫	413511251234
𢉬	413125351121
𢉭	413431353334
𢉮	25111212341252
𢉯	25111212341252
𢉰	25111212341252
𢉱	25111212341252
𢉲	25111212341252
𢉳	41312213251
𢉴	413251112134
𢉵	413252252252
𢉶	413321541134
𢉷	413431253511
𢉸	413424134334
𢉹	413445541234
𢉺	413522125111
𢉻	413522153251
𢉼	25111212341252
𢉽	413123412251
𢉾	413255455452
𢉿	4132111254444
𢊀	4133321531535
𢊁	4135221354444
𢊂	4131121252511
𢊃	4131343434121
𢊄	4133241112154
𢊅	4133251514554
𢊆	4133123431234
𢊇	4135221413534
𢊈	4134453434354
𢊉	4133121252511
𢊊	25111212341252
𢊋	25111212341252
𢊌	25111212341252
𢊍	4131251431154
𢊎	4133111211134
𢊏	4131112533115
𢊐	4133321531534
𢊑	4131221335112
𢊒	4133212344444
𢊓	4135345342511
𢊔	4133525353334
𢊕	41332533414544
𢊖	41344445351234
𢊗	41321122511134
𢊘	41313113453554
𢊙	41334453435251
𢊚	41333221212134
𢊛	41325232411121
𢊜	41351521111534
𢊝	41352343344334
𢊞	25111212341252
𢊟	25111212341252
𢊠	25111212341252
𢊡	25111212341252
𢊢	25111212341252
𢊣	25111212341252
𢊤	25111212341252
𢊥	25111212341252
𢊦	25111212341252
𢊧	41335251214444
𢊨	41353154554534
𢊩	41354252211515
𢊪	41351134431234
𢊫	41312141431251
𢊬	25111212341252
𢊭	413431134413534
𢊮	413251212511134
𢊯	413435554444
𢊰	413122135443134
𢊱	413121222511134
𢊲	413123412341234
𢊳	4132121151251234
𢊴	413341251251251
𢊵	413325112511312
𢊶	413123512353544
𢊷	25111212341252
𢊸	25111212341252
𢊹	25111212341252
𢊺	413121525125121
𢊻	413321151134534
𢊼	413333132511134
𢊽	413433443344334
𢊾	413321542511134
𢊿	413343425221354
𢋀	4132121154111251
𢋁	413212511153554
𢋂	413251112132511
𢋃	4134125251125111
𢋄	413324111212525
𢋅	4133413511253534
𢋆	4134143125113534
𢋇	4132522112143112
𢋈	4133525121131234
𢋉	4133123435534531
𢋊	4134155332411121
𢋋	4133322521353134
𢋌	4133434251251354
𢋍	25111212341252
𢋎	25111212341252
𢋏	25111212341252
𢋐	25111212341252
𢋑	41331122221354152
𢋒	41321123241112154
𢋓	41312212513443121
𢋔	41313412512512515
𢋕	25111212341252
𢋖	25111212341252
𢋗	25111212341252
𢋘	25111212341252
𢋙	41312341234251214
𢋚	41312351235453544
𢋛	41332511125121132
𢋜	41332511312251214
𢋝	41332512135541234
𢋞	41334154132511134
𢋟	41351122151531234
𢋠	41434525241335154
𢋡	413352512144442511
𢋢	413123434341252511
𢋣	413132511454544354
𢋤	25111212341252
𢋥	25111212341252
𢋦	413123434125234341
𢋧	413132511325113251
𢋨	413254311214444121
𢋩	413323241112112154
𢋪	413522134343211511
𢋫	25111212341252
𢋬	413123425232411121
𢋭	413211225112521454
𢋮	4131234123435113134
𢋯	4133151123431511234
𢋰	4133112222112341234
𢋱	252524135221154444
𢋲	4131234123444512134
𢋳	4131221444441343412
𢋴	1221354525241335154
𢋵	25111212341252
𢋶	25111212341252
𢋷	25111212341252
𢋸	4132111525121122134
𢋹	4132121212112341234
𢋺	4135221344444521554
𢋻	41334125125134343134
𢋼	41321531512514311543
𢋽	41321531525121354552
𢋾	41312343434341252511
𢋿	41341432533543211534
𢌀	41312143112354413534
𢌁	41312341234211121111
𢌂	41313251125112511354
𢌃	41334125125134343534
𢌄	413251112511132411121
𢌅	413254311214444121552
𢌆	413251112251214251214
𢌇	413522115444444412154
𢌈	4134134522521432411121
𢌉	4131325111321151134354
𢌊	413122125121341121132
𢌋	4131341221123412211234
𢌌	112113241312212512134
𢌍	41343151122344315112234
𢌎	4131223251514143112551
𢌏	25111212341252
𢌐	41312512343134211121111
𢌑	41312341234311121111234
𢌒	413125341253441352211515
𢌓	41341251252511431122515215
𢌔	413145244342512512511234341
𢌕	413411125155444455444432521
𢌖	25111212341252
𢌗	25111212341252
𢌘	25111212341252
𢌙	25111212341252
𢌚	252554
𢌛	12121554
𢌜	25111212341252
𢌝	34333554
𢌞	25515554
𢌟	544544554
𢌠	25111212341252
𢌡	2543251554
𢌢	25111212341252
𢌣	25111212341252
𢌤	555111124
𢌥	25111212341252
𢌦	11213134554
𢌧	25111212341252
𢌨	212125111554
𢌩	25111212341252
𢌪	25111212341252
𢌫	1212125111554
𢌬	134
𢌭	1324
𢌮	41132
𢌯	34132
𢌰	112234
𢌱	1251132
𢌲	252132
𢌳	3544132
𢌴	515515132
𢌵	1543132
𢌶	25111212341252
𢌷	2534132
𢌸	4134132
𢌹	5454132
𢌺	2534132
𢌻	12135132
𢌼	55534132
𢌽	13221322
𢌾	13443132
𢌿	25121132
𢍀	25151132
𢍁	25121132
𢍂	325111132
𢍃	313412132
𢍄	325341132
𢍅	352534132
𢍆	111253132
𢍇	121515132
𢍈	135415132
𢍉	325121132
𢍊	431134132
𢍋	432511132
𢍌	122134132
𢍍	3253341132
𢍎	3121251132
𢍏	3431234132
𢍐	1215512132
𢍑	3232511132
𢍒	3233334132
𢍓	4125111132
𢍔	45342511132
𢍕	43113455132
𢍖	32125121132
𢍗	13543134132
𢍘	32511221132
𢍙	32534341132
𢍚	124525121132
𢍛	112343134132
𢍜	341253511132
𢍝	551353334132
𢍞	415425121132
𢍟	25111212341252
𢍠	121121354132
𢍡	444341251132
𢍢	3253431234132
𢍣	1121554534132
𢍤	25111212341252
𢍥	4315233511132
𢍦	13434251251132
𢍧	25221413534132
𢍨	43123412154132
𢍩	34342534341132
𢍪	35441251431132
𢍫	15135132341132
𢍬	251522512511132
𢍭	252515413254132
𢍮	1234251342511132
𢍯	2512513211511132
𢍰	2522112143112132
𢍱	3253413211511132
𢍲	12535113211511132
𢍳	13251111325111132
𢍴	52251211225125132
𢍵	1121554534554534132
𢍶	4111251554444554444132
𢍷	212121211331234312342511132
𢍸	352512144442112352513134132
𢍹	32534132115113253413211511132
𢍺	154
𢍻	1554
𢍼	1154
𢍽	135154
𢍾	25111212341252
𢍿	5213154
𢎀	1543544
𢎁	1134554
𢎂	1343454
𢎃	1251154
𢎄	12515154
𢎅	15435251
𢎆	115412154
𢎇	121311554
𢎈	112511154
𢎉	131231554
𢎊	541234154
𢎋	1234251154
𢎌	1221132154
𢎍	35511112154
𢎎	543544112154
𢎏	1115412523434
𢎐	1311251113454
𢎑	12512112213454
𢎒	432524312511154
𢎓	3551131344444154
𢎔	11212154251135345
𢎕	212134341343452154
𢎖	251112511132411121154
𢎗	515
𢎘	55
𢎙	5555
𢎚	5154
𢎛	5154
𢎜	1215
𢎝	5115
𢎞	5155
𢎟	5215
𢎠	5125
𢎡	5154
𢎢	51534
𢎣	35152
𢎤	51554
𢎥	51511
𢎦	34515
𢎧	51515
𢎨	51523
𢎩	51535
𢎪	51535
𢎫	515354
𢎬	515344
𢎭	515252
𢎮	515341
𢎯	151553
𢎰	515115
𢎱	521523
𢎲	515344
𢎳	515121
𢎴	515134
𢎵	515322
𢎶	515341
𢎷	5154153
𢎸	5151551
𢎹	5155134
𢎺	5155542
𢎻	5155455
𢎼	25111212341252
𢎽	5153554
𢎾	25111212341252
𢎿	25111212341252
𢏀	25111212341252
𢏁	5151554
𢏂	5153312
𢏃	3545515
𢏄	5155152
𢏅	5154334
𢏆	51512251
𢏇	51532515
𢏈	51525151
𢏉	51513545
𢏊	51514312
𢏋	51544535
𢏌	51513543
𢏍	51521515
𢏎	51525351
𢏏	51534534
𢏐	51545354
𢏑	51543112
𢏒	31551533
𢏓	51554134
𢏔	352511515
𢏕	515251251
𢏖	544544515
𢏗	112112515
𢏘	112515112
𢏙	515431112
𢏚	512111215
𢏛	515554534
𢏜	515354354
𢏝	515515515
𢏞	515555341
𢏟	515542534
𢏠	515444121
𢏡	515312135
𢏢	251221515
𢏣	515251221
𢏤	5155435354
𢏥	5152511112
𢏦	5155431134
𢏧	5153535121
𢏨	1513312515
𢏩	5152533415
𢏪	1511134515
𢏫	25111212341252
𢏬	5153434121
𢏭	5154154325
𢏮	51535521512
𢏯	51521531535
𢏰	51534435115
𢏱	51532151135
𢏲	51541541234
𢏳	515431132
𢏴	515312211211
𢏵	51515112134
𢏶	51512251115
𢏷	51551325252
𢏸	51541554534
𢏹	25111212341252
𢏺	25111212341252
𢏻	25111212341252
𢏼	51512211234
𢏽	15154451533
𢏾	51521213534
𢏿	51544535455
𢐀	515515125341
𢐁	515554534515
𢐂	515251112134
𢐃	515335125122
𢐄	515551353334
𢐅	515333515333
𢐆	515251251515
𢐇	515121221234
𢐈	515515132511
𢐉	512111552511
𢐊	5154143454153
𢐋	5153321531535
𢐌	5151251234515
𢐍	25111212341252
𢐎	5154315112234
𢐏	5153321531534
𢐐	5153554534515
𢐑	5155152534341
𢐒	51525235113511
𢐓	51521111534515
𢐔	51533234342134
𢐕	51512522111234
𢐖	51521122511132
𢐗	51535251214444
𢐘	25111212341252
𢐙	12152133554515
𢐚	51525125115431
𢐛	51544515112134
𢐜	51551512534341
𢐝	51513251112515
𢐞	515432524312511
𢐟	515313425125251
𢐠	515343123425121
𢐡	515125341125341
𢐢	25111212341252
𢐣	25111212341252
𢐤	515132511132511
𢐥	5153544311252515
𢐦	5132514143112515
𢐧	2112352513134515
𢐨	5153552335523515
𢐩	5151221113251214
𢐪	5152512211311534
𢐫	5154312345153445
𢐬	51535444111251515
𢐭	42511211121515515
𢐮	51543123425121515
𢐯	21121213151543515
𢐰	25111212341252
𢐱	1221213151543515
𢐲	515343123425121515
𢐳	515211225234343434
𢐴	515343423434234342
𢐵	25111212341252
𢐶	515122125234343434
𢐷	515432524312511515
𢐸	5152153152512125221
𢐹	5154125251125111515
𢐺	515312122153554515
𢐻	5154125125112112112
𢐼	5151213425114334515
𢐽	2112112515253541121
𢐾	5151234341554534515
𢐿	51541251251112213534
𢑀	51541312341234431234
𢑁	5152112511235521512
𢑂	35443112523554534515
𢑃	51513425234343434121
𢑄	51535443112523554534
𢑅	25125132115111515515
𢑆	515211225125132411121
𢑇	515211232411121321511
𢑈	515354441112513554534
𢑉	354441112513554534515
𢑊	5153121353121352511134
𢑋	153515351251254312515515
𢑌	5154311214444431121134515
𢑍	5153155441515515125125121515
𢑎	51531554414154325515125125121515
𢑏	353511
𢑐	534511
𢑑	511511
𢑒	511531
𢑓	5513534
𢑔	511125251
𢑕	51115353
𢑖	51125112
𢑗	551354434
𢑘	5115254434
𢑙	511355534
𢑚	151213511
𢑛	5513323344
𢑜	5113525121
𢑝	5115114535
𢑞	55134135252
𢑟	51145321543
𢑠	51151131525
𢑡	55113353334
𢑢	251151133252
𢑣	551543341134
𢑤	511451251234
𢑥	554525111234
𢑦	5514525253251
𢑧	5115111251234
𢑨	51155345115534
𢑩	55133252511252
𢑪	51135333435251
𢑫	51151112135121
𢑬	51151112343434
𢑭	55452512133252
𢑮	511511534335342
𢑯	5112534444411234
𢑰	5121151211511511
𢑱	5114312343453134
𢑲	51143123434554534
𢑳	511353334121325114
𢑴	511431234554234134
𢑵	511511343123425121
𢑶	511511413253413543
𢑷	5514525344444133252
𢑸	4125145251111354252
𢑹	1112111251112155121
𢑺	5113425344444133252
𢑻	5115114132534135543
𢑼	35331353334511354252
𢑽	5115111324132413241324
𢑾	55154434251112213454434
𢑿	51145251251251112135541234
𢒀	35333
𢒁	35333
𢒂	25111212341252
𢒃	342333
𢒄	121333
𢒅	123331
𢒆	424333
𢒇	25111212341252
𢒈	1132333
𢒉	33325111
𢒊	13413333
𢒋	45534333
𢒌	41252333
𢒍	51532333
𢒎	451135333
𢒏	3331351124
𢒐	3434121333
𢒑	3434112333
𢒒	3443551333
𢒓	5113533333
𢒔	13533344333
𢒕	21213534333
𢒖	12511543333
𢒗	25113533333
𢒘	25111212341252
𢒙	25111212341252
𢒚	25111212341252
𢒛	21251112333
𢒜	21531534333
𢒝	35125125333
𢒞	125431234333
𢒟	212511134333
𢒠	251135252333
𢒡	251251121333
𢒢	25111212341252
𢒣	132511134333
𢒤	3332513533341
𢒥	5445443433352
𢒦	2125123344333
𢒧	2511353334333
𢒨	25111212341252
𢒩	33333221212134
𢒪	21451353334333
𢒫	333511121251154
𢒬	333251141251534
𢒭	212511123344333
𢒮	534332511134333
𢒯	251215315252333
𢒰	1335111251154333
𢒱	2121131233543333
𢒲	4133333221212134
𢒳	2511453123433354
𢒴	12343251135252333
𢒵	554321151114334333
𢒶	25111212341252
𢒷	33313251113441431251
𢒸	153113413251112121333
𢒹	4131235123512351235333
𢒺	4131234123431112111333
𢒻	25111212341252
𢒼	3325
𢒽	3325
𢒾	33252
𢒿	33255
𢓀	332154
𢓁	332121
𢓂	332121
𢓃	332354
𢓄	3321132
𢓅	3323434
𢓆	3321135
𢓇	3322534
𢓈	3323511
𢓉	3321354
𢓊	3322121
𢓋	3323552
𢓌	3324134
𢓍	3321134
𢓎	3321554
𢓏	3322511
𢓐	3323112
𢓑	3323534
𢓒	33225121
𢓓	33231211
𢓔	33241431
